provinceID,cityID,districtID,townID,villageID,pollStationID,no,vote,votePercentage,isElected,id,voteID,oldID
03,008,00,006,0148,0,4,11,1.71, ,10008060012,200901,03008006148
03,008,00,006,0149,0,1,43,5.02, ,10008060015,200901,03008006149
03,008,00,006,0149,0,2,442,51.69, ,10008060015,200901,03008006149
03,008,00,006,0149,0,3,360,42.1,*,10008060015,200901,03008006149
03,008,00,006,0149,0,4,10,1.16, ,10008060015,200901,03008006149
03,008,00,006,0150,0,1,36,5.52, ,10008060014,200901,03008006150
03,008,00,006,0150,0,2,395,60.67, ,10008060014,200901,03008006150
03,008,00,006,0150,0,3,218,33.48,*,10008060014,200901,03008006150
03,008,00,006,0150,0,4,2,0.3, ,10008060014,200901,03008006150
03,008,00,006,0151,0,1,68,5.99, ,10008060016,200901,03008006151
03,008,00,006,0151,0,2,544,47.92, ,10008060016,200901,03008006151
03,008,00,006,0151,0,3,504,44.4,*,10008060016,200901,03008006151
03,008,00,006,0151,0,4,19,1.67, ,10008060016,200901,03008006151
03,008,00,006,0152,0,1,81,7.36, ,10008060017,200901,03008006152
03,008,00,006,0152,0,2,434,39.45, ,10008060017,200901,03008006152
03,008,00,006,0152,0,3,578,52.54,*,10008060017,200901,03008006152
03,008,00,006,0152,0,4,7,0.63, ,10008060017,200901,03008006152
03,008,00,006,0153,0,1,49,5.71, ,10008060018,200901,03008006153
03,008,00,006,0153,0,2,413,48.19, ,10008060018,200901,03008006153
03,008,00,006,0153,0,3,380,44.34,*,10008060018,200901,03008006153
03,008,00,006,0153,0,4,15,1.75, ,10008060018,200901,03008006153
03,008,00,006,0154,0,1,52,8.87, ,10008060020,200901,03008006154
03,008,00,006,0154,0,2,219,37.37, ,10008060020,200901,03008006154
03,008,00,006,0154,0,3,311,53.07,*,10008060020,200901,03008006154
03,008,00,006,0154,0,4,4,0.68, ,10008060020,200901,03008006154
03,008,00,006,0155,0,1,31,4.75, ,10008060019,200901,03008006155
03,008,00,006,0155,0,2,364,55.82, ,10008060019,200901,03008006155
03,008,00,006,0155,0,3,245,37.57,*,10008060019,200901,03008006155
03,008,00,006,0155,0,4,12,1.84, ,10008060019,200901,03008006155
03,008,00,006,0156,0,1,31,5.4, ,10008060021,200901,03008006156
03,008,00,006,0156,0,2,285,49.65, ,10008060021,200901,03008006156
03,008,00,006,0156,0,3,255,44.42,*,10008060021,200901,03008006156
03,008,00,006,0156,0,4,3,0.52, ,10008060021,200901,03008006156
03,008,00,006,0157,0,1,85,7.32, ,10008060022,200901,03008006157
03,008,00,006,0157,0,2,548,47.2, ,10008060022,200901,03008006157
03,008,00,006,0157,0,3,514,44.27,*,10008060022,200901,03008006157
03,008,00,006,0157,0,4,14,1.2, ,10008060022,200901,03008006157
03,008,00,007,0158,0,1,66,6.67, ,10008070002,200901,03008007158
03,008,00,007,0158,0,2,385,38.92, ,10008070002,200901,03008007158
03,008,00,007,0158,0,3,524,52.98,*,10008070002,200901,03008007158
03,008,00,007,0158,0,4,14,1.41, ,10008070002,200901,03008007158
03,008,00,007,0159,0,1,85,6.76, ,10008070001,200901,03008007159
03,008,00,007,0159,0,2,531,42.27, ,10008070001,200901,03008007159
03,008,00,007,0159,0,3,628,50,*,10008070001,200901,03008007159
03,008,00,007,0159,0,4,12,0.95, ,10008070001,200901,03008007159
03,008,00,007,0160,0,1,79,8.79, ,10008070003,200901,03008007160
03,008,00,007,0160,0,2,312,34.74, ,10008070003,200901,03008007160
03,008,00,007,0160,0,3,496,55.23,*,10008070003,200901,03008007160
03,008,00,007,0160,0,4,11,1.22, ,10008070003,200901,03008007160
03,008,00,007,0161,0,1,103,7.4, ,10008070004,200901,03008007161
03,008,00,007,0161,0,2,496,35.65, ,10008070004,200901,03008007161
03,008,00,007,0161,0,3,779,56,*,10008070004,200901,03008007161
03,008,00,007,0161,0,4,13,0.93, ,10008070004,200901,03008007161
03,008,00,007,0162,0,1,76,10.21, ,10008070005,200901,03008007162
03,008,00,007,0162,0,2,313,42.06, ,10008070005,200901,03008007162
03,008,00,007,0162,0,3,342,45.96,*,10008070005,200901,03008007162
03,008,00,007,0162,0,4,13,1.74, ,10008070005,200901,03008007162
03,008,00,007,0163,0,1,44,9.56, ,10008070008,200901,03008007163
03,008,00,007,0163,0,2,134,29.13, ,10008070008,200901,03008007163
03,008,00,007,0163,0,3,279,60.65,*,10008070008,200901,03008007163
03,008,00,007,0163,0,4,3,0.65, ,10008070008,200901,03008007163
03,008,00,007,0164,0,1,67,6.07, ,10008070006,200901,03008007164
03,008,00,007,0164,0,2,366,33.21, ,10008070006,200901,03008007164
03,008,00,007,0164,0,3,665,60.34,*,10008070006,200901,03008007164
03,008,00,007,0164,0,4,4,0.36, ,10008070006,200901,03008007164
03,008,00,007,0165,0,1,46,7.05, ,10008070007,200901,03008007165
03,008,00,007,0165,0,2,215,32.97, ,10008070007,200901,03008007165
03,008,00,007,0165,0,3,385,59.04,*,10008070007,200901,03008007165
03,008,00,007,0165,0,4,6,0.92, ,10008070007,200901,03008007165
03,008,00,007,0166,0,1,82,8.12, ,10008070009,200901,03008007166
03,008,00,007,0166,0,2,449,44.49, ,10008070009,200901,03008007166
03,008,00,007,0166,0,3,472,46.77,*,10008070009,200901,03008007166
03,008,00,007,0166,0,4,6,0.59, ,10008070009,200901,03008007166
03,008,00,007,0167,0,1,74,7.06, ,10008070010,200901,03008007167
03,008,00,007,0167,0,2,428,40.87, ,10008070010,200901,03008007167
03,008,00,007,0167,0,3,530,50.62,*,10008070010,200901,03008007167
03,008,00,007,0167,0,4,15,1.43, ,10008070010,200901,03008007167
03,008,00,007,0168,0,1,27,7.39, ,10008070011,200901,03008007168
03,008,00,007,0168,0,1,27,7.39, ,10008070011,200901,03008007168
03,008,00,007,0168,0,2,180,49.31, ,10008070011,200901,03008007168
03,008,00,007,0168,0,2,180,49.31, ,10008070011,200901,03008007168
03,008,00,007,0168,0,3,154,42.19,*,10008070011,200901,03008007168
03,008,00,007,0168,0,3,154,42.19,*,10008070011,200901,03008007168
03,008,00,007,0168,0,4,4,1.09, ,10008070011,200901,03008007168
03,008,00,007,0168,0,4,4,1.09, ,10008070011,200901,03008007168
03,008,00,007,0169,0,1,21,8.53, ,10008070011,200901,03008007169
03,008,00,007,0169,0,1,21,8.53, ,10008070011,200901,03008007169
03,008,00,007,0169,0,2,126,51.21, ,10008070011,200901,03008007169
03,008,00,007,0169,0,2,126,51.21, ,10008070011,200901,03008007169
03,008,00,007,0169,0,3,95,38.61,*,10008070011,200901,03008007169
03,008,00,007,0169,0,3,95,38.61,*,10008070011,200901,03008007169
03,008,00,007,0169,0,4,4,1.62, ,10008070011,200901,03008007169
03,008,00,007,0169,0,4,4,1.62, ,10008070011,200901,03008007169
03,008,00,007,0170,0,1,20,4.19, ,10008070012,200901,03008007170
03,008,00,007,0170,0,2,268,56.18, ,10008070012,200901,03008007170
03,008,00,007,0170,0,3,182,38.15,*,10008070012,200901,03008007170
03,008,00,007,0170,0,4,7,1.46, ,10008070012,200901,03008007170
03,008,00,007,0171,0,1,38,7.4, ,10008070013,200901,03008007171
03,008,00,007,0171,0,2,239,46.58, ,10008070013,200901,03008007171
03,008,00,007,0171,0,3,212,41.32,*,10008070013,200901,03008007171
03,008,00,007,0171,0,4,24,4.67, ,10008070013,200901,03008007171
03,008,00,008,0172,0,1,26,4.26, ,10008080001,200901,03008008172
03,008,00,008,0172,0,2,283,46.46, ,10008080001,200901,03008008172
03,008,00,008,0172,0,3,296,48.6,*,10008080001,200901,03008008172
03,008,00,008,0172,0,4,4,0.65, ,10008080001,200901,03008008172
03,008,00,008,0173,0,1,25,7.5, ,10008080002,200901,03008008173
03,008,00,008,0173,0,2,118,35.43, ,10008080002,200901,03008008173
03,008,00,008,0173,0,3,178,53.45,*,10008080002,200901,03008008173
03,008,00,008,0173,0,4,12,3.6, ,10008080002,200901,03008008173
03,008,00,008,0174,0,1,34,6.35, ,10008080003,200901,03008008174
03,008,00,008,0174,0,2,222,41.49, ,10008080003,200901,03008008174
03,008,00,008,0174,0,3,274,51.21,*,10008080003,200901,03008008174
03,008,00,008,0174,0,4,5,0.93, ,10008080003,200901,03008008174
03,008,00,008,0175,0,1,27,4.69, ,10008080005,200901,03008008175
03,008,00,008,0175,0,2,209,36.34, ,10008080005,200901,03008008175
03,008,00,008,0175,0,3,329,57.21,*,10008080005,200901,03008008175
03,008,00,008,0175,0,4,10,1.73, ,10008080005,200901,03008008175
03,008,00,008,0176,0,1,28,5.62, ,10008080004,200901,03008008176
03,008,00,008,0176,0,2,188,37.75, ,10008080004,200901,03008008176
03,008,00,008,0176,0,3,270,54.21,*,10008080004,200901,03008008176
03,008,00,008,0176,0,4,12,2.4, ,10008080004,200901,03008008176
03,008,00,008,0177,0,1,74,5.54, ,10008080006,200901,03008008177
03,008,00,008,0177,0,2,454,34, ,10008080006,200901,03008008177
03,008,00,008,0177,0,3,792,59.32,*,10008080006,200901,03008008177
03,008,00,008,0177,0,4,15,1.12, ,10008080006,200901,03008008177
03,008,00,008,0178,0,1,15,7.31, ,10008080007,200901,03008008178
03,008,00,008,0178,0,2,90,43.9, ,10008080007,200901,03008008178
03,008,00,008,0178,0,3,95,46.34,*,10008080007,200901,03008008178
03,008,00,008,0178,0,4,5,2.43, ,10008080007,200901,03008008178
03,008,00,008,0179,0,1,33,6.45, ,10008080008,200901,03008008179
03,008,00,008,0179,0,2,152,29.74, ,10008080008,200901,03008008179
03,008,00,008,0179,0,3,322,63.01,*,10008080008,200901,03008008179
03,008,00,008,0179,0,4,4,0.78, ,10008080008,200901,03008008179
03,008,00,008,0180,0,1,20,5.3, ,10008080009,200901,03008008180
03,008,00,008,0180,0,2,192,50.92, ,10008080009,200901,03008008180
03,008,00,008,0180,0,3,161,42.7,*,10008080009,200901,03008008180
03,008,00,008,0180,0,4,4,1.06, ,10008080009,200901,03008008180
03,008,00,008,0181,0,1,70,7.92, ,10008080010,200901,03008008181
03,008,00,008,0181,0,2,310,35.1, ,10008080010,200901,03008008181
03,008,00,008,0181,0,3,490,55.49,*,10008080010,200901,03008008181
03,008,00,008,0181,0,4,13,1.47, ,10008080010,200901,03008008181
03,008,00,008,0182,0,1,57,6.81, ,10008080011,200901,03008008182
03,008,00,008,0182,0,2,399,47.72, ,10008080011,200901,03008008182
03,008,00,008,0182,0,3,371,44.37,*,10008080011,200901,03008008182
03,008,00,008,0182,0,4,9,1.07, ,10008080011,200901,03008008182
03,008,00,008,0183,0,1,47,7.3, ,10008080012,200901,03008008183
03,008,00,008,0183,0,2,225,34.99, ,10008080012,200901,03008008183
03,008,00,008,0183,0,3,367,57.07,*,10008080012,200901,03008008183
03,008,00,008,0183,0,4,4,0.62, ,10008080012,200901,03008008183
03,008,00,008,0184,0,1,19,5.88, ,10008080016,200901,03008008184
03,008,00,008,0184,0,2,124,38.39, ,10008080016,200901,03008008184
03,008,00,008,0184,0,3,176,54.48,*,10008080016,200901,03008008184
03,008,00,008,0184,0,4,4,1.23, ,10008080016,200901,03008008184
03,008,00,008,0185,0,1,27,5.18, ,10008080013,200901,03008008185
03,008,00,008,0185,0,2,232,44.52, ,10008080013,200901,03008008185
03,008,00,008,0185,0,3,252,48.36,*,10008080013,200901,03008008185
03,008,00,008,0185,0,4,10,1.91, ,10008080013,200901,03008008185
03,008,00,008,0186,0,1,24,6.46, ,10008080018,200901,03008008186
03,008,00,008,0186,0,2,144,38.81, ,10008080018,200901,03008008186
03,008,00,008,0186,0,3,192,51.75,*,10008080018,200901,03008008186
03,008,00,008,0186,0,4,11,2.96, ,10008080018,200901,03008008186
03,008,00,008,0187,0,1,27,5.69, ,10008080014,200901,03008008187
03,008,00,008,0187,0,2,183,38.6, ,10008080014,200901,03008008187
03,008,00,008,0187,0,3,261,55.06,*,10008080014,200901,03008008187
03,008,00,008,0187,0,4,3,0.63, ,10008080014,200901,03008008187
03,008,00,008,0188,0,1,29,7.96, ,10008080017,200901,03008008188
03,008,00,008,0188,0,2,150,41.2, ,10008080017,200901,03008008188
03,008,00,008,0188,0,3,181,49.72,*,10008080017,200901,03008008188
03,008,00,008,0188,0,4,4,1.09, ,10008080017,200901,03008008188
03,008,00,008,0189,0,1,31,7.86, ,10008080015,200901,03008008189
03,008,00,008,0189,0,2,168,42.63, ,10008080015,200901,03008008189
03,008,00,008,0189,0,3,185,46.95,*,10008080015,200901,03008008189
03,008,00,008,0189,0,4,10,2.53, ,10008080015,200901,03008008189
03,008,00,009,0190,0,1,96,7.62, ,10008090002,200901,03008009190
03,008,00,009,0190,0,2,538,42.73, ,10008090002,200901,03008009190
03,008,00,009,0190,0,3,614,48.76,*,10008090002,200901,03008009190
03,008,00,009,0190,0,4,11,0.87, ,10008090002,200901,03008009190
03,008,00,009,0191,0,1,59,6.29, ,10008090001,200901,03008009191
03,008,00,009,0191,0,2,396,42.26, ,10008090001,200901,03008009191
03,008,00,009,0191,0,3,470,50.16,*,10008090001,200901,03008009191
03,008,00,009,0191,0,4,12,1.28, ,10008090001,200901,03008009191
03,008,00,009,0192,0,1,37,5.44, ,10008090005,200901,03008009192
03,008,00,009,0192,0,2,364,53.6, ,10008090005,200901,03008009192
03,008,00,009,0192,0,3,271,39.91,*,10008090005,200901,03008009192
03,008,00,009,0192,0,4,7,1.03, ,10008090005,200901,03008009192
03,008,00,009,0193,0,1,51,6.76, ,10008090006,200901,03008009193
03,008,00,009,0193,0,2,361,47.87, ,10008090006,200901,03008009193
03,008,00,009,0193,0,3,334,44.29,*,10008090006,200901,03008009193
03,008,00,009,0193,0,4,8,1.06, ,10008090006,200901,03008009193
03,008,00,009,0194,0,1,43,6.51, ,10008090007,200901,03008009194
03,008,00,009,0194,0,1,43,6.51, ,10008090007,200901,03008009194
03,008,00,009,0194,0,2,271,41.06, ,10008090007,200901,03008009194
03,008,00,009,0194,0,2,271,41.06, ,10008090007,200901,03008009194
03,008,00,009,0194,0,3,341,51.66,*,10008090007,200901,03008009194
03,008,00,009,0194,0,3,341,51.66,*,10008090007,200901,03008009194
03,008,00,009,0194,0,4,5,0.75, ,10008090007,200901,03008009194
03,008,00,009,0194,0,4,5,0.75, ,10008090007,200901,03008009194
03,008,00,009,0195,0,1,61,7.21, ,10008090004,200901,03008009195
03,008,00,009,0195,0,2,352,41.65, ,10008090004,200901,03008009195
03,008,00,009,0195,0,3,422,49.94,*,10008090004,200901,03008009195
03,008,00,009,0195,0,4,10,1.18, ,10008090004,200901,03008009195
03,008,00,009,0196,0,1,29,6.51, ,10008090008,200901,03008009196
03,008,00,009,0196,0,2,212,47.64, ,10008090008,200901,03008009196
03,008,00,009,0196,0,3,196,44.04,*,10008090008,200901,03008009196
03,008,00,009,0196,0,4,8,1.79, ,10008090008,200901,03008009196
03,008,00,009,0197,0,1,25,5.49, ,10008090009,200901,03008009197
03,008,00,009,0197,0,2,165,36.26, ,10008090009,200901,03008009197
03,008,00,009,0197,0,3,261,57.36,*,10008090009,200901,03008009197
03,008,00,009,0197,0,4,4,0.87, ,10008090009,200901,03008009197
03,008,00,009,0198,0,1,36,5.73, ,10008090003,200901,03008009198
03,008,00,009,0198,0,2,279,44.42, ,10008090003,200901,03008009198
03,008,00,009,0198,0,3,304,48.4,*,10008090003,200901,03008009198
03,008,00,009,0198,0,4,9,1.43, ,10008090003,200901,03008009198
03,008,00,009,0199,0,1,54,10.82, ,10008090010,200901,03008009199
03,008,00,009,0199,0,2,153,30.66, ,10008090010,200901,03008009199
03,008,00,009,0199,0,3,289,57.91,*,10008090010,200901,03008009199
03,008,00,009,0199,0,4,3,0.6, ,10008090010,200901,03008009199
03,008,00,009,0200,0,1,78,16.31, ,10008090013,200901,03008009200
03,008,00,009,0200,0,2,155,32.42, ,10008090013,200901,03008009200
03,008,00,009,0200,0,3,238,49.79,*,10008090013,200901,03008009200
03,008,00,009,0200,0,4,7,1.46, ,10008090013,200901,03008009200
03,008,00,009,0201,0,1,30,5.33, ,10008090011,200901,03008009201
03,008,00,009,0201,0,2,209,37.18, ,10008090011,200901,03008009201
03,008,00,009,0201,0,3,314,55.87,*,10008090011,200901,03008009201
03,008,00,009,0201,0,4,9,1.6, ,10008090011,200901,03008009201
03,008,00,009,0202,0,1,24,6.04, ,10008090012,200901,03008009202
03,008,00,009,0202,0,2,139,35.01, ,10008090012,200901,03008009202
03,008,00,009,0202,0,3,228,57.43,*,10008090012,200901,03008009202
03,008,00,009,0202,0,4,6,1.51, ,10008090012,200901,03008009202
03,008,00,010,0203,0,1,59,6, ,10008100001,200901,03008010203
03,008,00,010,0203,0,2,384,39.1, ,10008100001,200901,03008010203
03,008,00,010,0203,0,3,534,54.37,*,10008100001,200901,03008010203
03,008,00,010,0203,0,4,5,0.5, ,10008100001,200901,03008010203
03,008,00,010,0204,0,1,66,6.69, ,10008100002,200901,03008010204
03,008,00,010,0204,0,2,289,29.31, ,10008100002,200901,03008010204
03,008,00,010,0204,0,3,627,63.59,*,10008100002,200901,03008010204
03,008,00,010,0204,0,4,4,0.4, ,10008100002,200901,03008010204
03,008,00,010,0205,0,1,19,4.22, ,10008100003,200901,03008010205
03,008,00,010,0205,0,2,219,48.66, ,10008100003,200901,03008010205
03,008,00,010,0205,0,3,209,46.44,*,10008100003,200901,03008010205
03,008,00,010,0205,0,4,3,0.66, ,10008100003,200901,03008010205
03,008,00,010,0206,0,1,42,5.66, ,10008100005,200901,03008010206
03,008,00,010,0206,0,2,260,35.04, ,10008100005,200901,03008010206
03,008,00,010,0206,0,3,434,58.49,*,10008100005,200901,03008010206
03,008,00,010,0206,0,4,6,0.8, ,10008100005,200901,03008010206
03,008,00,010,0207,0,1,18,4.37, ,10008100006,200901,03008010207
03,008,00,010,0207,0,2,151,36.73, ,10008100006,200901,03008010207
03,008,00,010,0207,0,3,237,57.66,*,10008100006,200901,03008010207
03,008,00,010,0207,0,4,5,1.21, ,10008100006,200901,03008010207
03,008,00,010,0208,0,1,33,7.31, ,10008100013,200901,03008010208
03,008,00,010,0208,0,2,130,28.82, ,10008100013,200901,03008010208
03,008,00,010,0208,0,3,283,62.74,*,10008100013,200901,03008010208
03,008,00,010,0208,0,4,5,1.1, ,10008100013,200901,03008010208
03,008,00,010,0209,0,1,74,7.06, ,10008100004,200901,03008010209
03,008,00,010,0209,0,2,390,37.24, ,10008100004,200901,03008010209
03,008,00,010,0209,0,3,580,55.39,*,10008100004,200901,03008010209
03,008,00,010,0209,0,4,3,0.28, ,10008100004,200901,03008010209
03,008,00,010,0210,0,1,94,8.31, ,10008100007,200901,03008010210
03,008,00,010,0210,0,2,353,31.23, ,10008100007,200901,03008010210
03,008,00,010,0210,0,3,674,59.64,*,10008100007,200901,03008010210
03,008,00,010,0210,0,4,9,0.79, ,10008100007,200901,03008010210
03,008,00,010,0211,0,1,29,5.78, ,10008100008,200901,03008010211
03,008,00,010,0211,0,2,186,37.12, ,10008100008,200901,03008010211
03,008,00,010,0211,0,3,282,56.28,*,10008100008,200901,03008010211
03,008,00,010,0211,0,4,4,0.79, ,10008100008,200901,03008010211
03,008,00,010,0212,0,1,51,7.26, ,10008100009,200901,03008010212
03,008,00,010,0212,0,2,257,36.6, ,10008100009,200901,03008010212
03,008,00,010,0212,0,3,386,54.98,*,10008100009,200901,03008010212
03,008,00,010,0212,0,4,8,1.13, ,10008100009,200901,03008010212
03,008,00,010,0213,0,1,26,6.25, ,10008100012,200901,03008010213
03,008,00,010,0213,0,2,186,44.71, ,10008100012,200901,03008010213
03,008,00,010,0213,0,3,202,48.55,*,10008100012,200901,03008010213
03,008,00,010,0213,0,4,2,0.48, ,10008100012,200901,03008010213
03,008,00,010,0214,0,1,70,7.07, ,10008100010,200901,03008010214
03,008,00,010,0214,0,2,360,36.36, ,10008100010,200901,03008010214
03,008,00,010,0214,0,3,552,55.75,*,10008100010,200901,03008010214
03,008,00,010,0214,0,4,8,0.8, ,10008100010,200901,03008010214
03,008,00,010,0215,0,1,114,10.95, ,10008100011,200901,03008010215
03,008,00,010,0215,0,2,362,34.77, ,10008100011,200901,03008010215
03,008,00,010,0215,0,3,554,53.21,*,10008100011,200901,03008010215
03,008,00,010,0215,0,4,11,1.05, ,10008100011,200901,03008010215
03,008,00,011,0216,0,1,43,7.32, ,10008110001,200901,03008011216
03,008,00,011,0216,0,2,197,33.56, ,10008110001,200901,03008011216
03,008,00,011,0216,0,3,333,56.72,*,10008110001,200901,03008011216
03,008,00,011,0216,0,4,14,2.38, ,10008110001,200901,03008011216
03,008,00,011,0217,0,1,51,4.51, ,10008110003,200901,03008011217
03,008,00,011,0217,0,2,434,38.4, ,10008110003,200901,03008011217
03,008,00,011,0217,0,3,634,56.1,*,10008110003,200901,03008011217
03,008,00,011,0217,0,4,11,0.97, ,10008110003,200901,03008011217
03,008,00,011,0218,0,1,27,5.45, ,10008110004,200901,03008011218
03,008,00,011,0218,0,2,181,36.56, ,10008110004,200901,03008011218
03,008,00,011,0218,0,3,282,56.96,*,10008110004,200901,03008011218
03,008,00,011,0218,0,4,5,1.01, ,10008110004,200901,03008011218
03,008,00,011,0219,0,1,56,8.52, ,10008110005,200901,03008011219
03,008,00,011,0219,0,2,215,32.72, ,10008110005,200901,03008011219
03,008,00,011,0219,0,3,380,57.83,*,10008110005,200901,03008011219
03,008,00,011,0219,0,4,6,0.91, ,10008110005,200901,03008011219
03,008,00,011,0220,0,1,26,6.84, ,10008110002,200901,03008011220
03,008,00,011,0220,0,2,158,41.57, ,10008110002,200901,03008011220
03,008,00,011,0220,0,3,188,49.47,*,10008110002,200901,03008011220
03,008,00,011,0220,0,4,8,2.1, ,10008110002,200901,03008011220
03,008,00,011,0221,0,1,21,5.72, ,10008110010,200901,03008011221
03,008,00,011,0221,0,2,133,36.23, ,10008110010,200901,03008011221
03,008,00,011,0221,0,3,210,57.22,*,10008110010,200901,03008011221
03,008,00,011,0221,0,4,3,0.81, ,10008110010,200901,03008011221
03,008,00,011,0222,0,1,32,7.32, ,10008110011,200901,03008011222
03,008,00,011,0222,0,2,97,22.19, ,10008110011,200901,03008011222
03,008,00,011,0222,0,3,301,68.87,*,10008110011,200901,03008011222
03,008,00,011,0222,0,4,7,1.6, ,10008110011,200901,03008011222
03,008,00,011,0223,0,1,32,4.99, ,10008110006,200901,03008011223
03,008,00,011,0223,0,2,212,33.07, ,10008110006,200901,03008011223
03,008,00,011,0223,0,3,385,60.06,*,10008110006,200901,03008011223
03,008,00,011,0223,0,4,12,1.87, ,10008110006,200901,03008011223
03,008,00,011,0224,0,1,71,7.12, ,10008110019,200901,03008011224
03,008,00,011,0224,0,2,359,36.04, ,10008110019,200901,03008011224
03,008,00,011,0224,0,3,547,54.91,*,10008110019,200901,03008011224
03,008,00,011,0224,0,4,19,1.9, ,10008110019,200901,03008011224
03,008,00,011,0225,0,1,46,6.62, ,10008110007,200901,03008011225
03,008,00,011,0225,0,2,239,34.43, ,10008110007,200901,03008011225
03,008,00,011,0225,0,3,402,57.92,*,10008110007,200901,03008011225
03,008,00,011,0225,0,4,7,1, ,10008110007,200901,03008011225
03,008,00,011,0226,0,1,53,5.31, ,10008110008,200901,03008011226
03,008,00,011,0226,0,2,372,37.27, ,10008110008,200901,03008011226
03,008,00,011,0226,0,3,559,56.01,*,10008110008,200901,03008011226
03,008,00,011,0226,0,4,14,1.4, ,10008110008,200901,03008011226
03,008,00,011,0227,0,1,20,2.73, ,10008110015,200901,03008011227
03,008,00,011,0227,0,2,372,50.88, ,10008110015,200901,03008011227
03,008,00,011,0227,0,3,326,44.59,*,10008110015,200901,03008011227
03,008,00,011,0227,0,4,13,1.77, ,10008110015,200901,03008011227
03,008,00,011,0228,0,1,51,6.42, ,10008110009,200901,03008011228
03,008,00,011,0228,0,2,294,37.02, ,10008110009,200901,03008011228
03,008,00,011,0228,0,3,441,55.54,*,10008110009,200901,03008011228
03,008,00,011,0228,0,4,8,1, ,10008110009,200901,03008011228
03,008,00,011,0229,0,1,14,5.66, ,10008110012,200901,03008011229
03,008,00,011,0229,0,2,90,36.43, ,10008110012,200901,03008011229
03,008,00,011,0229,0,3,137,55.46,*,10008110012,200901,03008011229
03,008,00,011,0229,0,4,6,2.42, ,10008110012,200901,03008011229
03,008,00,011,0230,0,1,19,6.66, ,10008110013,200901,03008011230
03,008,00,011,0230,0,2,103,36.14, ,10008110013,200901,03008011230
03,008,00,011,0230,0,3,161,56.49,*,10008110013,200901,03008011230
03,008,00,011,0230,0,4,2,0.7, ,10008110013,200901,03008011230
03,008,00,011,0231,0,1,63,7.4, ,10008110014,200901,03008011231
03,008,00,011,0231,0,2,272,31.96, ,10008110014,200901,03008011231
03,008,00,011,0231,0,3,500,58.75,*,10008110014,200901,03008011231
03,008,00,011,0231,0,4,16,1.88, ,10008110014,200901,03008011231
03,008,00,011,0232,0,1,16,7.54, ,10008110018,200901,03008011232
03,008,00,011,0232,0,2,101,47.64, ,10008110018,200901,03008011232
03,008,00,011,0232,0,3,93,43.86,*,10008110018,200901,03008011232
03,008,00,011,0232,0,4,2,0.94, ,10008110018,200901,03008011232
03,008,00,011,0233,0,1,24,10.12, ,10008110016,200901,03008011233
03,008,00,011,0233,0,2,78,32.91, ,10008110016,200901,03008011233
03,008,00,011,0233,0,3,134,56.54,*,10008110016,200901,03008011233
03,008,00,011,0233,0,4,1,0.42, ,10008110016,200901,03008011233
03,008,00,011,0234,0,1,43,6.78, ,10008110017,200901,03008011234
03,008,00,011,0234,0,2,349,55.04, ,10008110017,200901,03008011234
03,008,00,011,0234,0,3,230,36.27,*,10008110017,200901,03008011234
03,008,00,011,0234,0,4,12,1.89, ,10008110017,200901,03008011234
03,008,00,012,0235,0,1,66,6.35, ,10008120004,200901,03008012235
03,008,00,012,0235,0,2,340,32.72, ,10008120004,200901,03008012235
03,008,00,012,0235,0,3,627,60.34,*,10008120004,200901,03008012235
03,008,00,012,0235,0,4,6,0.57, ,10008120004,200901,03008012235
03,008,00,012,0236,0,1,18,4.53, ,10008120005,200901,03008012236
03,008,00,012,0236,0,2,156,39.29, ,10008120005,200901,03008012236
03,008,00,012,0236,0,3,221,55.66,*,10008120005,200901,03008012236
03,008,00,012,0236,0,4,2,0.5, ,10008120005,200901,03008012236
03,008,00,012,0237,0,1,44,8.08, ,10008120006,200901,03008012237
03,008,00,012,0237,0,2,213,39.15, ,10008120006,200901,03008012237
03,008,00,012,0237,0,3,283,52.02,*,10008120006,200901,03008012237
03,008,00,012,0237,0,4,4,0.73, ,10008120006,200901,03008012237
03,008,00,012,0238,0,1,18,4.18, ,10008120014,200901,03008012238
03,008,00,012,0238,0,2,163,37.9, ,10008120014,200901,03008012238
03,008,00,012,0238,0,3,243,56.51,*,10008120014,200901,03008012238
03,008,00,012,0238,0,4,6,1.39, ,10008120014,200901,03008012238
03,008,00,012,0239,0,1,37,9.39, ,10008120013,200901,03008012239
03,008,00,012,0239,0,2,83,21.06, ,10008120013,200901,03008012239
03,008,00,012,0239,0,3,271,68.78,*,10008120013,200901,03008012239
03,008,00,012,0239,0,4,3,0.76, ,10008120013,200901,03008012239
03,008,00,012,0240,0,1,48,5.42, ,10008120007,200901,03008012240
03,008,00,012,0240,0,2,150,16.96, ,10008120007,200901,03008012240
03,008,00,012,0240,0,3,682,77.14,*,10008120007,200901,03008012240
03,008,00,012,0240,0,4,4,0.45, ,10008120007,200901,03008012240
03,008,00,012,0241,0,1,35,3.64, ,10008120008,200901,03008012241
03,008,00,012,0241,0,2,308,32.04, ,10008120008,200901,03008012241
03,008,00,012,0241,0,3,613,63.78,*,10008120008,200901,03008012241
03,008,00,012,0241,0,4,5,0.52, ,10008120008,200901,03008012241
03,008,00,012,0242,0,1,129,12.19, ,10008120009,200901,03008012242
03,008,00,012,0242,0,2,444,41.96, ,10008120009,200901,03008012242
